Title,Price,Brand,Model,Condition,Type,Description,URL
Featured,4000,Dell,,Used,Laptop,"Macbook Pro | M5 14"" | 16GB 512GB D Ground, Faisalabad•3 days ago Call Chat",https://www.olx.com.pk/item/macbook-pro-m5-14-16gb-512gb-iid-1109447049
Delivery,1213,Dell,,Used,Laptop,"Rs 2,999 60% K8 Wireless Microphone - Digital Mini Portable Recording Clip Mic for Type-C and Lightning Devices, Laptops and Cameras",https://www.olx.com.pk/item/k8-wireless-microphone-digital-mini-portable-recording-clip-mic-for-type-c-and-lightning-devices-laptops-and-cameras-iid-ev422704-1
Delivery,650000,Dell,,Used,Laptop,Rs 999 35% WiFi to Powerbank Cable Connector DC 5V to 12V USB Cable Boost Converter Step-up Cord for Wifi Router Modem Fan Speaker,https://www.olx.com.pk/item/wifi-to-powerbank-cable-connector-dc-5v-to-12v-usb-cable-boost-converter-step-up-cord-for-wifi-router-modem-fan-speaker-iid-ev422769-1
Delivery,1150,Dell,,Used,Laptop,"Rs 1,999 42% Apple AirPods Pro 2 TWS Wireless Earbuds 5.0 (1)",https://www.olx.com.pk/item/apple-airpods-pro-2-tws-wireless-earbuds-iid-ev422744-1
Delivery,1800,Dell,,Used,Laptop,"Rs 2,500 28% SOVO SPD-33 33W Fast Charging Adapter with Built-In Intelligent Chip for Android and iOS Devices",https://www.olx.com.pk/item/sovo-spd-33-33w-fast-charging-adapter-with-built-in-intelligent-chip-for-android-and-ios-devices-iid-ev422735-1
Delivery,399000,Dell,,Used,Laptop,"Multifunctional USB Data Cable Set, Storage Box with Multi USB Charging Adapter Cable Kit Micro USB A Type C Lighting, Charging and Data Transfer Cable Kit, Card Storage, Tray Eject Pin. (Mid blue)",https://www.olx.com.pk/item/multifunctional-usb-data-cable-set-storage-box-with-multi-usb-charging-adapter-cable-kit-micro-usb-a-type-c-lighting-charging-and-data-transfer-cable-kit-card-storage-tray-eject-pin-mid-blue-iid-ev447364-1
Delivery,899000,Dell,,Used,Laptop,"Rs 1,299 31% Ring Lights Available in 26 cm, 36 cm, and 45 cm (Light Only, No Stand/Case)",https://www.olx.com.pk/item/ring-lights-available-in-26-cm-36-cm-and-45-cm-light-only-no-stand-case-iid-ev483469-1
Delivery,2358,Dell,,Used,Laptop,"Rs 2,750 14% 504pu SpeedX Extension Board - Extension Lead with USB and Type C Ports - Portable Power Strip 5 Socket + 2 USB Port + 2 Type-C Port - Surge Protector Extension Board with USB and Type C Ports",https://www.olx.com.pk/item/504pu-speedx-extension-board-extension-lead-with-usb-and-type-c-ports-portable-power-strip-5-socket-2-usb-port-2-type-c-port-surge-protector-extension-board-with-usb-and-type-c-ports-iid-ev434951-1
Delivery,2388,Dell,,Used,Laptop,"Rs 2,950 19% 603PU SpeedX Extension Board – Universal Power Strip, Extension Lead with Long Wire, 3 Sockets + 3USB Ports + 2Type-C Ports, 2M Cable – Surge Protector, Portable Extension and Travel Adapter for Home, Office & Travel Use – Speed-X Extension Board USB Port",https://www.olx.com.pk/item/603pu-speedx-extension-board-universal-power-strip-extension-lead-with-long-wire-3-sockets-3usb-ports-2type-c-ports-2m-cable-surge-protector-portable-extension-and-travel-adapter-for-home-office-travel-use-speed-x-extension-board-usb-port-iid-ev434958-1
Delivery,599000,Dell,,Used,Laptop,"Rs 950 37% Electric Lighter, Electric lighter for kitchen, Rechargeable lighter for kitchen, Lighter for Kitchen, Kitchen lighter, Camping Stove Lighter, USB Rechargeable Lighter, Windproof Flameless Arc Lighter and igniter for Stove, Candle, BBQ etc",https://www.olx.com.pk/item/electric-lighter-electric-lighter-for-kitchen-rechargeable-lighter-for-kitchen-lighter-for-kitchen-kitchen-lighter-camping-stove-lighter-usb-rechargeable-lighter-windproof-flameless-arc-lighter-and-igniter-for-stove-candle-bbq-etc-iid-ev452937-1
Featured,2000,Dell,,Used,Laptop,"MacBook Air 15.3"" – 8GB RAM | 256GB SSD | 92% Battery Health Tench Bhata, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/macbook-air-153-8gb-ram-256gb-ssd-92-battery-health-iid-1109111601
Featured,6000,Dell,,Used,Laptop,"Acer predator helios neo 16S AI RTX 5070Ti core ultra 9 275hx 16” oled Model Town Link Road, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/acer-predator-helios-neo-16s-ai-rtx-5070ti-core-ultra-9-275hx-16-oled-iid-1109291533
Featured,6000,Dell,,New,Laptop,"Brand New MacBook pro M4 24/1tb (2025 Model) Gulshan-e-Iqbal, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/brand-new-macbook-pro-m4-241tb-2025-model-iid-1108456810
Featured,30000,Dell,,Excellent,Laptop,"Mix Laptops (i5 / i7 / Ryzen) | Excellent Condition | D Ground, Faisalabad•6 days ago Call Chat",https://www.olx.com.pk/item/mix-laptops-i5-i7-ryzen-excellent-condition-iid-1109412250
Featured,68000,Dell,,Used,Laptop,"HP Elitebook 840 G6--Touchscreen!slim!Premium bussiness Series Model Town Link Road, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-840-g6-touchscreenslimpremium-bussiness-series-iid-1109251565
Featured,3000,Dell,,Used,Laptop,"Lenovo legion 5 I9 14th Gen, RTX 4060, 32gb Ram, Gaming Laptop Bahria Town Rawalpindi, Rawalpindi•3 days ago Call Chat",https://www.olx.com.pk/item/lenovo-legion-5-i9-14th-gen-rtx-4060-32gb-ram-gaming-laptop-iid-1109502785
Featured,1000,Dell,,Used,Laptop,"ASUS TUF F17 | i5-11260H | RTX 3050ti | 16GB RAM | 1TB NVMe | 144Hz Wapda Town Phase 1, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/asus-tuf-f17-i5-11260h-rtx-3050ti-16gb-ram-1tb-nvme-144hz-iid-1109116534
Featured,4000,Dell,,Used,Laptop,"Apple MacBook Pro 14"" M3 Pro – 18GB / 512GB – Space Gray Gulberg, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/apple-macbook-pro-14-m3-pro-18gb-512gb-space-gray-iid-1108174367
Featured,85000,Dell,,Used,Laptop,"elitebook 850 g laptop Rawat, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/elitebook-850-g-laptop-iid-1109241033
Delivery,2111,Dell,,Used,Laptop,X-822 Wireless Disco Portable Speaker,https://www.olx.com.pk/item/x-822-wireless-disco-portable-speaker-iid-ev476425-1
Delivery,440000,Dell,,Used,Laptop,Type C Cable PD 60W USB-C Cable For Apple iPhone 16 Pro Max PD Fast Charging For Samsung Huawei Xiaomi Oneplus oppo Vivo infinixType C Weaving,https://www.olx.com.pk/item/type-c-cable-pd-60w-usb-c-cable-for-apple-iphone-16-pro-max-pd-fast-charging-for-samsung-huawei-xiaomi-oneplus-oppo-vivo-infinixtype-c-weaving-iid-ev483395-1
Delivery,2656,Dell,,Used,Laptop,"Rs 2,900 8% Aorax AirPods Pro 2 Premium TWS Bluetooth Earbuds Handsfree Dual Wireless Headset with Noise Cancellation, Long",https://www.olx.com.pk/item/aorax-airpods-pro-2-premium-tws-bluetooth-earbuds-handsfree-dual-wireless-headset-with-noise-cancellation-long-iid-ev483394-1
Delivery,1249,Dell,,Used,Laptop,"for Gaming, TV, Movies & Exercise - Black, Wireless Earbuds, Gaming Headphones, Modern Headphones, Durable Plastic, Wireless Headphones,",https://www.olx.com.pk/item/for-gaming-tv-movies-exercise-black-wireless-earbuds-gaming-headphones-modern-headphones-durable-plastic-wireless-headphones-iid-ev483385-1
Delivery,850000,Dell,,Used,Laptop,"Lenovo HE05 Wireless Neckband Bluetooth 5.0 Headphones - 10mm Heavy Bass Stereo Earphones with Magnetic Earbuds, CVC Mic, and IPX5 Waterproof Design",https://www.olx.com.pk/item/lenovo-he05-wireless-neckband-bluetooth-5-0-headphones-10mm-heavy-bass-stereo-earphones-with-magnetic-earbuds-cvc-mic-and-ipx5-waterproof-design-iid-ev477347-1
Delivery,8950,Dell,,Used,Laptop,"Rs 12,000 25% Audionic Max 230 Portable Bluetooth Speaker | Wireless Remote | Play MP3 files directly from USB drive | Aux input 3.5 mm pin | M noobile , TVs , Laptops | Extra Bass | Premium Sound | Elegant Design",https://www.olx.com.pk/item/audionic-max-230-portable-bluetooth-speaker-wireless-remote-play-mp3-files-directly-from-usb-drive-aux-input-3-5-mm-pin-m-noobile-tvs-laptops-extra-bass-premium-sound-elegant-design-iid-ev466538-1
Delivery,499000,Dell,,Used,Laptop,Rs 700 29% HDMI Cable 1 Meter Ultra High Speed 8K,https://www.olx.com.pk/item/hdmi-cable-1-meter-ultra-high-speed-8k-iid-ev466471-1
Delivery,999000,Dell,,Used,Laptop,"Rs 1,200 17% DC 12 Volt To AC 220V Power Inverter 10 Saver UPS Kit 200 watts For LCD , LED TV Laptop , Mobile Charging & WiFi Devices Minin Inverter",https://www.olx.com.pk/item/dc-12-volt-to-ac-220v-power-inverter-10-saver-ups-kit-200-watts-for-lcd-led-tv-laptop-mobile-charging-wifi-devices-minin-inverter-iid-ev417732-1
Delivery,650000,Dell,,New,Laptop,Rs 900 28% Look Like A new 12 Volt 2 Amp DC Power Supply Adaptor For Mini Fans & Other Multiple Use,https://www.olx.com.pk/item/look-like-a-new-12-volt-2-amp-dc-power-supply-adaptor-for-mini-fans-other-multiple-use-iid-ev417754-1
Featured,48000,Dell,,New,Laptop,"DELL LATITUDE 5400 core i5 8th Gen, 8GB 256GB fresh stock @ pc world Saddar, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-5400-core-i5-8th-gen-8gb-256gb-fresh-stock-pc-world-iid-1108905971
Featured,1000,Dell,,Used,Laptop,"Apple Macbook Pro / Apple laptop/ Macbook for sale Gulberg 2, Lahore•5 days ago Call Chat",https://www.olx.com.pk/item/apple-macbook-pro-apple-laptop-macbook-for-sale-iid-1109423795
Featured,77999,Dell,,Used,Laptop,"hp elitebook g8 830 - core i5 11th generations- 100% original imported Gulzar Colony, Gujranwala•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-g8-830-core-i5-11th-generations-100-original-imported-iid-1109061612
Featured,60000,Dell,,Used,Laptop,"HP ENVY 17t i7- 6 generation Dastgir Colony, Karachi•12 hours ago Chat",https://www.olx.com.pk/item/hp-envy-17t-i7-6-generation-iid-1109512369
Featured,1000,Dell,,Used,Laptop,"Hp elitebooks 840 g6 / 840 g8 /830 g8 / 650 ryzen 5 g9 / 1040 g8 G-6 Markaz, Islamabad•5 days ago Call Chat",https://www.olx.com.pk/item/hp-elitebooks-840-g6-840-g8-830-g8-650-ryzen-5-g9-1040-g8-iid-1109433935
Featured,1000,Dell,,Used,Laptop,"HP ZBook 15 G6 | i7 9th Gen | 32GB RAM | 512GB SSD | Quadro T1000 (4GB Airport Housing Society, Rawalpindi•6 hours ago Call Chat",https://www.olx.com.pk/item/hp-zbook-15-g6-i7-9th-gen-32gb-ram-512gb-ssd-quadro-t1000-4gb-iid-1109466968
Featured,1000,Dell,,Used,Laptop,"HP EliteBook 845 G10 – Ryzen 5 PRO | 32GB DDR5 RAM | 500GB NVMe SSD Johar Town Phase 1, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-845-g10-ryzen-5-pro-32gb-ddr5-ram-500gb-nvme-ssd-iid-1107775031
Featured,54000,Dell,,Used,Laptop,"laptop,HP EliteBook 830 G6,core i5/8th Gen,8gb RAM/256GB SSD,Warranty Shahra-e-Faisal, Karachi•4 weeks ago Call Chat",https://www.olx.com.pk/item/laptophp-elitebook-830-g6core-i58th-gen16gb-ram256gb-ssdwarranty-iid-1108782632
Featured,1000,Dell,,Used,Laptop,"Lenovo ThinkBook 14 G6 i7 | 8GB/512GB | Arctic Grey | Slight Fault D Ground, Faisalabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/lenovo-thinkbook-14-g6-i7-8gb512gb-arctic-grey-slight-fault-iid-1106466696
Delivery,3950,Dell,,Used,Laptop,"Rs 5,500 28% M : N Suoer 1500W Inverter SDA-1500W Smart Modified Sine Wave Solar Power USB 12V DC to 220VAC Dual Output in Pakistan",https://www.olx.com.pk/item/m-n-suoer-1500w-inverter-sda-1500w-smart-modified-sine-wave-solar-power-usb-12v-dc-to-220vac-dual-output-in-pakistan-iid-ev417887-1
Delivery,1650,Dell,,Used,Laptop,"Rs 2,000 18% Smart Universal Extension Biard 5 Power Sockets + 2 USB Sockets With Long Cooper Wire",https://www.olx.com.pk/item/smart-universal-extension-biard-5-power-sockets-2-usb-sockets-with-long-cooper-wire-iid-ev417841-1
Delivery,16700,Dell,,Used,Laptop,"Rs 20,000 17% DC Converter 2000W / 2500W / 3000W / 4000W DC 12V to AC 220V Inverter Pure Sine Wave with Display Screen For Fridge , Iron & Other Devices in Pakistan",https://www.olx.com.pk/item/dc-converter-2000w-2500w-3000w-4000w-dc-12v-to-ac-220v-inverter-pure-sine-wave-with-display-screen-for-fridge-iron-other-devices-in-pakistan-iid-ev417668-1
Delivery,285000,Dell,,Used,Laptop,Rs 350 19% 3 Pin Male Power Plug Side Entry (shoe) Porcelain Base High Quality,https://www.olx.com.pk/item/3-pin-male-power-plug-side-entry-shoe-porcelain-base-high-quality-iid-ev417836-1
Delivery,1590,Dell,,Used,Laptop,"Rs 2,100 24% Smart Universal Extension Board with 4 Power Sockets and 2 USB Ports, Featuring Long Copper Wire",https://www.olx.com.pk/item/smart-universal-extension-board-with-4-power-sockets-and-2-usb-ports-featuring-long-copper-wire-iid-ev416856-1
Delivery,15800,Dell,,Used,Laptop,"Rs 18,500 15% MN SHOER 3000W Inverter PI-3000W Smart Digital Modified Sine Wave Solar Power USB 12V DC to 220VAC Dual Output in Pakistan",https://www.olx.com.pk/item/mn-shoer-3000w-inverter-pi-3000w-smart-digital-modified-sine-wave-solar-power-usb-12v-dc-to-220vac-dual-output-in-pakistan-iid-ev417439-1
Delivery,199000,Dell,,Used,Laptop,Rs 400 50% One Ten 2-Piece 10Amp Round 2 Pin Plug Set,https://www.olx.com.pk/item/one-ten-2-piece-10amp-round-2-pin-plug-set-iid-ev416972-1
Delivery,199000,Dell,,Used,Laptop,"Rs 400 50% USB LED Light - Portable and Flexible for Laptops, Power Banks, and Chargers",https://www.olx.com.pk/item/usb-led-light-portable-and-flexible-for-laptops-power-banks-and-chargers-iid-ev416954-1
Delivery,550000,Dell,,Used,Laptop,Rs 650 15% 9 Volt 2 Amp Adapter Compatible with All Routers and CCTV Cameras,https://www.olx.com.pk/item/9-volt-2-amp-adapter-compatible-with-all-routers-and-cctv-cameras-iid-ev416723-1
Featured,56000,Dell,,Used,Laptop,"Hp ProBook 440 g6 Gulgasht Colony, Multan•3 days ago Call Chat",https://www.olx.com.pk/item/hp-probook-440-g6-iid-1109481773
Featured,12000,Dell,,Used,Laptop,"Microsoft Surface 3 DHA Defence, Karachi•2 days ago Call Chat",https://www.olx.com.pk/item/microsoft-surface-3-iid-1109515870
Featured,11999,Dell,,Used,Laptop,"Touch x360 Chromebook | Laptop |4GB/32GB| Best Price With Warranty Gulshan-e-Iqbal Town, Karachi•9 hours ago Call Chat",https://www.olx.com.pk/item/touch-x360-chromebook-laptop-4gb32gb-best-price-with-warranty-iid-1108302663
Featured,72000,Dell,,Used,Laptop,"Dell Latitude e7420 7000 series Corei5-11 Generation/Touch Screen Margalla Enclave, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-e7420-7000-series-corei5-11-generationtouch-screen-iid-1109159302
Featured,3000,Dell,,Used,Laptop,"MacBook Pro M1 Pro Chip 6GB Memory 1TB SSD 16"" Retina XDR Display Gulshan-e-Iqbal Town, Karachi•16 hours ago Call Chat",https://www.olx.com.pk/item/macbook-pro-m1-pro-chip-6gb-memory-1tb-ssd-16-retina-xdr-display-iid-1109505510
Featured,3000,Dell,,Used,Laptop,"MacBook Pro M2 14 Inch 2023 – 16GB RAM – 512GB SSD – Premium Condition Valencia Town, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-pro-m2-14-inch-2023-16gb-ram-512gb-ssd-premium-condition-iid-1107663884
Featured,1000,Dell,,Used,Laptop,"HP ZBook G7 – Core i7 10th Gen | 32GB RAM | 512GB SSD | Perfect Condit Sachal Colony, Larkana•4 weeks ago Call Chat",https://www.olx.com.pk/item/hp-zbook-g7-core-i7-10th-gen-32gb-ram-512gb-ssd-perfect-condit-iid-1108813218
Featured,5000,Dell,,Used,Laptop,"Alienware M18 R2 RTX4080 with bag DHA Phase 6, Lahore•13 hours ago Chat",https://www.olx.com.pk/item/alienware-m18-r2-rtx4080-with-bag-iid-1109574595
Featured,40000,Dell,,Used,Laptop,"DELL LATITUDE MODELS ARE AVAILABLE! Heerabad, Hyderabad•2 days ago Call Chat",https://www.olx.com.pk/item/dell-latitude-models-are-available-iid-1109530667
Delivery,550000,Dell,,Used,Laptop,Rs 650 15% 9 Volt 2 Amp Adapter Compatible with All Routers and CCTV Cameras,https://www.olx.com.pk/item/9-volt-2-amp-adapter-compatible-with-all-routers-and-cctv-cameras-iid-ev416723-1
Delivery,6650,Dell,,Used,Laptop,"Rs 8,500 22% BX-10 Double Mic ANC Earphones for iPhone and Type-C Devices",https://www.olx.com.pk/item/bx-10-double-mic-anc-earphones-for-iphone-and-type-c-devices-iid-ev416884-1
Delivery,499000,Dell,,Used,Laptop,"Rs 1,200 58% Levelplay CF120 RGB 120mm PWM 4-Pin Addressable Fan | High-Performance 12V 0.37A Copper Motor | 26dB Silent Cooling | Imported from Malaysia",https://www.olx.com.pk/item/levelplay-cf120-rgb-120mm-pwm-4-pin-addressable-fan-high-performance-12v-0-37a-copper-motor-26db-silent-cooling-imported-from-malaysia-iid-ev480123-1
Delivery,360000,Dell,,Used,Laptop,"5-in-1 60W Fast Charging Data Cable Set | All-in-One Multifunctional Type-C Cable Kit | Compatible with iPhone, Android & Type-C Devices | Travel Cable Box by AR Tech Vibe",https://www.olx.com.pk/item/5-in-1-60w-fast-charging-data-cable-set-all-in-one-multifunctional-type-c-cable-kit-compatible-with-iphone-android-type-c-devices-travel-cable-box-by-ar-tech-vibe-iid-ev479270-1
Delivery,599000,Dell,,Used,Laptop,"Rs 1,500 60% Cooler Master RGB 120mm Fans – Bulk Malaysia Import – Best Price",https://www.olx.com.pk/item/cooler-master-rgb-120mm-fans-bulk-malaysia-import-best-price-iid-ev479271-1
Delivery,1500,Dell,,Used,Laptop,HP 90W Round Pin Laptop Charger | Original HP AC Adapter with Power Cord | Imported from Malaysia,https://www.olx.com.pk/item/hp-90w-round-pin-laptop-charger-original-hp-ac-adapter-with-power-cord-imported-from-malaysia-iid-ev479267-1
Delivery,1800,Dell,,Used,Laptop,HP Pavilion Blue Pin Laptop Charger 19.5V 3.33A 65W | Original HP Adapter with Power Cable | Genuine Blue Tip Charger | Imported from Malaysia,https://www.olx.com.pk/item/hp-pavilion-blue-pin-laptop-charger-19-5v-3-33a-65w-original-hp-adapter-with-power-cable-genuine-blue-tip-charger-imported-from-malaysia-iid-ev479268-1
Delivery,99000,Dell,,Used,Laptop,"Rs 699 86% MiniFlex USB LED Lamp – Flexible Portable Light for Laptop, Keyboard, Power Bank, Night Reading & Travel",https://www.olx.com.pk/item/miniflex-usb-led-lamp-flexible-portable-light-for-laptop-keyboard-power-bank-night-reading-travel-iid-ev460653-1
Delivery,599000,Dell,,Used,Laptop,"Rs 1,999 70% i12 TWS Airpods inpods – Wireless Bluetooth 5.0 Earphones Headset | Touch Control | Android & iPhone Compatible.",https://www.olx.com.pk/item/i12-tws-airpods-inpods-wireless-bluetooth-5-0-earphones-headset-touch-control-android-iphone-compatible-iid-ev453403-1
Featured,2000,Dell,,Used,Laptop,"MacBook Air M4 / 16GB 256GB / 13” / M4 Chip Johar Town, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-air-m4-16gb-256gb-13-m4-chip-iid-1108069418
Featured,1000,Dell,,Used,Laptop,"Macbook Air M1 Late 2020 8/256 Marala Road, Sialkot•2 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-air-m1-late-2020-8256-iid-1109240733
Featured,1000,Dell,,Used,Laptop,"HP Elitebook i7 11th Gen 15 inch 850 G8 HP Laptop Allama Iqbal Town, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-i7-11th-gen-15-inch-850-g8-hp-laptop-iid-1109037150
Featured,1000,Hp,,Used,Laptop,"laptop,HP EliteBook 845 G8,AMD Ryzen™ 7 PRO 5850U,16GB RAM,512GB SSD Shahra-e-Faisal, Karachi•4 weeks ago Call Chat",https://www.olx.com.pk/item/laptophp-elitebook-845-g8amd-ryzentm-7-pro-5850u16gb-ram512gb-ssd-iid-1108651708
Featured,31500,Hp,,Used,Laptop,"HP core i7 4th generation laptop 8gb ram 500gb Rom camera wifi DVD Blue Area, Islamabad•4 weeks ago Call Chat",https://www.olx.com.pk/item/hp-core-i7-4th-generation-laptop-8gb-ram-500gb-rom-camera-wifi-dvd-iid-1108705336
Featured,8900,Hp,,Used,Laptop,"laptop easy installment plan par hasil karen I.I. Chundrigar Road, Karachi•1 week ago Call Chat",https://www.olx.com.pk/item/laptop-easy-installment-plan-par-hasil-karen-iid-1109270510
Featured,2000,Hp,,Used,Laptop,"Surface laptop 7 edition Johar Town Phase 1, Lahore•1 day ago Call Chat",https://www.olx.com.pk/item/surface-laptop-7-edition-iid-1108214884
Featured,37500,Hp,,New,Laptop,"Dell Laptop Core i5 7th Gen – 8GB RAM | 256GB SSD (Fresh) 10% offer Sheikh Jana, Swabi•2 days ago Call Chat",https://www.olx.com.pk/item/dell-laptop-core-i5-7th-gen-8gb-ram-256gb-ssd-fresh-10-offer-iid-1109531766
Featured,45000,Hp,,Used,Laptop,"Dell M4800 i7 Workstation – Modified GPU – Plug-in Use Only Khayaban-e-Quaid, Lahore•4 days ago Call Chat",https://www.olx.com.pk/item/dell-m4800-i7-workstation-modified-gpu-plug-in-use-only-iid-1109477567
Delivery,1130,Hp,,Used,Laptop,"Rs 1,699 33% Interlink Battle G Gaming Headset.",https://www.olx.com.pk/item/interlink-battle-g-gaming-headset-iid-ev491714-1
Delivery,599000,Hp,,Used,Laptop,"Rs 1,000 40% VOOXE 4 in 1 65 W Fast Charging Data Cable Nylon Braided Magnetic A Port To Type C Ilphone-Cable To USB,USB To C Type,USB A To Iphone Cable, Type C to Laptops (Multipurpose)",https://www.olx.com.pk/item/vooxe-4-in-1-65-w-fast-charging-data-cable-nylon-braided-magnetic-a-port-to-type-c-ilphone-cable-to-usb-usb-to-c-type-usb-a-to-iphone-cable-type-c-to-laptops-multipurpose-iid-ev491684-1
